node,outdegree
1.1,4
1.2,1
1.3,27
1.4,42
1.5,20
1.6,10
1.7,1
1.8,21
1.9,6
1.10,15
1.11,21
1.12,12
1.13,10
1.14,8
1.15,8
1.16,6
1.17,5
1.18,1
1.19,5
1.20,9
1.21,1
1.22,1
1.23,17
1.24,5
1.25,2
1.26,8
1.27,4
1.28,5
1.29,20
1.30,2
1.31,26
1.32,26
1.33,6
1.34,25
1.35,3
1.36,5
1.37,2
1.38,4
1.39,1
1.40,0
1.41,3
1.42,2
1.43,18
1.44,3
1.45,2
1.46,9
1.47,23
p3,4
p1,6
d1.15,3
c1,6
p2,2
c3,4
c4,3
c5,3
d1.10,8
c2,1
d1.23,3
p5,3
d1.22,3
2.1,0
2.2,1
2.3,1
2.4,13
2.5,5
2.6,3
2.7,16
2.8,0
2.9,1
2.10,0
2.11,1
2.12,0
2.13,0
2.14,1
3.1,29
3.2,2
3.3,4
3.4,0
3.5,1
3.6,0
3.7,0
3.8,0
3.9,1
3.10,1
3.11,2
3.12,0
3.13,0
3.14,1
3.15,1
3.16,7
3.17,0
3.18,6
3.19,1
3.20,2
3.21,1
3.22,2
3.23,0
3.24,1
3.25,0
3.26,5
3.27,6
3.28,0
3.29,2
3.30,1
3.31,9
3.32,3
3.33,0
3.34,0
3.35,0
3.36,1
3.37,1
d3.3,1
d3.4,1
d3.5,1
d3.11,2
d3.1,3
4.1,5
4.2,4
4.3,0
4.4,0
4.5,2
4.6,4
4.7,2
4.8,0
4.9,0
4.10,1
4.11,2
4.12,0
4.13,0
4.14,2
4.15,5
4.16,0
5.1,4
5.2,3
5.3,1
5.4,1
5.5,0
5.6,0
5.7,21
5.8,5
5.9,16
5.10,3
5.11,33
5.12,8
5.13,3
5.14,19
5.15,4
5.16,22
5.17,4
5.18,7
5.19,16
5.20,1
5.21,1
5.22,17
5.23,0
5.24,1
d5.5,13
d5.4,2
d5.7,2
6.1,42
6.2,11
6.3,0
6.4,15
6.5,1
6.6,5
6.7,0
6.8,9
6.9,0
6.10,2
6.11,2
6.12,9
6.13,4
6.14,6
6.15,2
6.16,5
6.17,17
6.18,5
6.19,3
6.20,4
6.21,3
6.22,4
6.23,0
6.24,3
6.25,2
6.26,9
6.27,0
6.28,2
6.29,1
6.30,0
6.31,0
6.32,1
6.33,2
d6.1,9
d5.9,6
7.1,1
7.2,2
7.3,1
7.4,1
7.5,3
7.6,0
7.7,0
7.8,0
7.9,1
7.10,0
7.11,0
7.12,3
7.13,7
7.14,8
7.15,5
7.16,5
7.17,15
7.18,7
7.19,8
7.20,15
7.21,11
7.22,4
7.23,1
7.24,3
7.25,2
7.26,1
7.27,2
7.28,2
7.29,3
7.30,1
7.31,3
7.32,0
7.33,6
7.34,2
7.35,2
7.36,2
7.37,1
7.38,1
7.39,0
d7.20,20
d7.15,13
8.1,1
8.2,6
8.3,3
8.4,2
8.5,0
8.6,1
8.7,2
8.8,8
8.9,0
8.10,0
8.11,2
8.12,1
8.13,0
8.14,1
8.15,1
8.16,0
8.17,0
8.18,5
8.19,5
8.20,3
8.21,1
8.22,4
8.23,7
8.24,0
8.25,0
8.26,1
8.27,0
d5.10,3
d7.21,6
9.1,1
9.2,0
9.3,3
9.4,0
9.5,0
9.6,1
9.7,0
9.8,4
9.9,0
9.10,0
9.11,2
9.12,1
9.13,2
9.14,0
9.15,0
9.16,1
9.17,1
9.18,0
9.19,0
9.20,0
9.21,3
9.22,1
9.23,2
9.24,3
9.25,0
9.26,0
9.27,0
9.28,0
9.29,0
9.30,1
9.31,0
9.32,0
9.33,0
9.34,0
9.35,1
9.36,0
d7.14,1
d7.11,1
d7.6,2
d7.7,5
d7.8,3
d7.9,2
d7.22,1
10.1,6
10.2,1
10.3,1
10.4,0
10.5,4
10.6,31
10.7,1
10.8,1
10.9,17
10.10,0
10.11,44
10.12,13
10.13,38
10.14,7
10.15,16
10.16,7
10.17,10
10.18,14
10.19,9
10.20,16
10.21,36
10.22,28
10.23,12
10.24,0
10.25,0
10.26,8
10.27,1
10.28,10
10.29,2
10.30,3
10.31,1
10.32,3
10.33,2
10.34,2
10.35,2
10.36,23
10.37,3
10.38,4
10.39,4
10.40,4
10.41,6
10.42,2
10.43,0
10.44,0
10.45,0
10.46,0
10.47,0
10.48,0
10.49,0
10.50,0
10.51,0
10.52,0
10.53,6
10.54,1
10.55,1
10.56,1
10.57,1
10.58,1
10.59,4
10.60,2
10.61,1
10.62,1
10.63,1
10.64,1
10.65,1
10.66,0
10.67,0
10.68,0
10.69,0
10.70,0
10.71,0
10.72,0
10.73,32
10.74,3
10.75,3
10.76,4
10.77,4
10.78,4
10.79,2
10.80,0
10.81,0
10.82,0
10.83,0
10.84,0
10.85,1
10.86,1
10.87,1
10.88,1
10.89,1
10.90,1
10.91,1
10.92,1
10.93,1
10.94,2
10.95,1
10.96,1
10.97,2
10.98,1
10.99,1
10.100,1
10.101,1
10.102,1
10.103,0
10.104,1
10.105,0
10.106,0
10.107,0
10.108,0
10.109,0
10.110,0
10.111,1
10.112,1
10.113,0
10.114,0
d10.1,6
d10.4,20
d10.3,6
d10.5,6
d10.6,5
d10.7,5
d10.8,5
d10.10,6
d10.9,4
d10.11,2
d10.12,3
d10.13,3
d10.14,4
d10.15,5
d10.16,5
11.1,4
11.2,3
11.3,3
11.4,6
11.5,1
11.6,4
11.7,2
11.8,5
11.9,3
11.10,2
11.11,4
11.12,4
11.13,1
11.14,1
11.15,0
11.16,2
11.17,1
11.18,1
11.19,0
11.20,1
11.21,2
11.22,1
11.23,2
11.24,6
11.25,3
11.26,1
11.27,0
11.28,2
11.29,2
11.30,1
11.31,3
11.32,4
11.33,2
11.34,1
11.35,1
11.36,0
11.37,0
11.38,1
d11.3,15
d11.8,1
d11.4,3
d11.10,5
d11.9,4
1.48,1
12.1,2
12.2,4
12.3,2
12.4,1
12.5,2
12.6,1
12.7,2
12.8,3
12.9,0
12.10,3
12.11,3
12.12,0
12.13,2
12.14,0
12.15,0
12.16,1
12.17,0
12.18,0
11.39,1
d11.24,1
d11.14,1
d3.28,1
13.1,2
13.2,0
13.3,1
13.4,1
13.5,1
13.6,1
13.7,1
13.8,1
13.9,2
13.10,1
13.11,1
13.12,1
13.13,1
13.14,1
13.15,2
13.16,1
13.17,1
13.18,0
d6.3,5
d11.11,1
